pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
146.0,-88.901338,-90.0,top,J1,671-0801,,6710801,Matra Alice,tht
131.125,-81.401338,-90.0,top,J2,,,DSUB-15-HD_Socket_Horizontal_P2.29x2.54mm_EdgePinOffset8.35mm_Housed_MountingHolesOffset10.89mm,VGA Out,tht
129.644,-101.0455,0.0,top,J3,SJ3-350820B-TR,,SJ3350820BTR,Audio Out,tht
